Close,High,Low,Open,Volume
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
259.1400146484375,259.1400146484375,259.1400146484375,259.1400146484375,0
