Close,High,Low,Open,Volume
GOOG,GOOG,GOOG,GOOG,GOOG
67.811767578125,67.84995201011368,66.53127996922048,66.53127996922048,28132000
67.47900390625,68.06618609093573,66.72936003816949,66.84421603661217,23728000
69.14283752441406,69.25639950037348,66.95033541842346,66.95033541842346,34646000
69.09969329833984,69.57826242832621,68.95289587649035,69.32782371106713,30054000
69.64423370361328,70.00427676133661,68.97571852152763,69.03721014361005,30560000
70.41340637207031,70.7853526905972,69.93929437877065,70.45010761810009,30018000
70.90438842773438,71.16222039360179,70.34002155715467,70.79676673782576,36414000
71.37551879882812,71.43949248495584,70.72039768111644,71.22178217623875,33046000
70.96141052246094,71.50296204215371,70.83693653451394,71.36460211780435,31178000
71.3740234375,71.48287858482847,70.92818272042308,70.92818272042308,25654000
71.99393463134766,72.0083200075618,71.45932229111739,71.78267164705159,23474000
73.41675567626953,73.46163714237612,72.31728461657924,72.54987216374698,47924000
73.6156234741211,73.98508776363148,72.96099425986245,73.35377330187121,40734000
73.6924819946289,74.54865014201141,73.64189481522222,73.94292826084337,32216000
73.7271957397461,74.16708854953701,73.50155496628021,73.77629973662785,27024000
72.73832702636719,74.16585427804154,72.6659158398991,74.07137693839748,35692000
71.11119079589844,71.31799668335638,70.48135945120916,70.96737485345128,35104000
72.03658294677734,72.2071869989174,71.04026133609365,71.56247848571375,31548000
72.33760833740234,72.67483602111946,71.74794419598126,72.34603827276858,21554000
72.19924926757812,72.27066157396365,71.23516421320402,71.41171613863378,26788000
71.1275405883789,72.90792171864511,70.84485776961345,72.84692198093046,48344000
73.6919937133789,73.89334358225949,72.3554703936322,72.5047423236359,60736000
71.76432037353516,72.87668603804367,70.73427901540151,72.26024883594752,78660000
71.82185363769531,72.59600034228271,70.94554880802797,72.52557934139425,39724000
73.21044158935547,73.49659022900346,71.88829624184774,71.92598879947418,33588000
73.35922241210938,73.6870288608665,72.72046181869683,72.76757562441631,23446000
74.81974029541016,74.8604067963098,73.11573520812273,73.11573520812273,28398000
