Close,High,Low,Open,Volume
OPAI.PVT,OPAI.PVT,OPAI.PVT,OPAI.PVT,OPAI.PVT
331.4100036621094,331.4100036621094,331.4100036621094,331.4100036621094,0
331.4100036621094,331.4100036621094,331.4100036621094,331.4100036621094,0
331.4100036621094,331.4100036621094,331.4100036621094,331.4100036621094,0
331.4100036621094,331.4100036621094,331.4100036621094,331.4100036621094,0
331.4100036621094,331.4100036621094,331.4100036621094,331.4100036621094,0
331.45001220703125,331.45001220703125,331.45001220703125,331.45001220703125,0
331.5,331.5,331.5,331.5,0
331.55999755859375,331.55999755859375,331.55999755859375,331.55999755859375,0
331.6099853515625,331.6099853515625,331.6099853515625,331.6099853515625,0
331.6300048828125,331.6300048828125,331.6300048828125,331.6300048828125,0
331.7300109863281,331.7300109863281,331.7300109863281,331.7300109863281,0
331.80999755859375,331.80999755859375,331.80999755859375,331.80999755859375,0
331.8900146484375,331.8900146484375,331.8900146484375,331.8900146484375,0
331.9800109863281,331.9800109863281,331.9800109863281,331.9800109863281,0
332.0199890136719,332.0199890136719,332.0199890136719,332.0199890136719,0
332.05999755859375,332.05999755859375,332.05999755859375,332.05999755859375,0
332.07000732421875,332.07000732421875,332.07000732421875,332.07000732421875,0
332.07000732421875,332.07000732421875,332.07000732421875,332.07000732421875,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
332.0299987792969,332.0299987792969,332.0299987792969,332.0299987792969,0
