Close,High,Low,Open,Volume
NVDA,NVDA,NVDA,NVDA,NVDA
5.970754623413086,5.970754623413086,5.891363982921088,5.941885342751538,237536000
5.875186443328857,5.918988548422026,5.826157991152776,5.851045561653233,205384000
5.899824619293213,5.905050966215078,5.75572649719555,5.781858231804876,262636000
5.97125244140625,6.017045403475826,5.883150748902034,5.928197022093987,314856000
5.98245096206665,6.023764259600942,5.926952001977037,5.967020659997875,277108000
6.048154830932617,6.1205774820472,5.994397977935121,6.068811482955992,255112000
6.080507755279541,6.185781859126946,6.066322091859231,6.155419203881554,316296000
6.271146297454834,6.296282606868379,6.140984617283319,6.16363259678268,319840000
6.154176235198975,6.253726060605366,6.140985521380732,6.228340534710304,359088000
6.1116180419921875,6.189267045100007,6.085735040956248,6.166868275946175,263104000
6.195239543914795,6.201212580149905,6.141731430548025,6.165125624680976,284192000
6.203949928283691,6.221869036427009,6.156414852642917,6.21440262269456,253792000
6.170600891113281,6.204199040327583,6.13650479111519,6.167365397745973,217916000
6.224606037139893,6.311214340256056,6.196980925833093,6.215895459222514,239240000
6.293046951293945,6.301508791795194,6.175827247965222,6.264675623846474,244516000
6.233816146850586,6.458301325406744,6.179561337282814,6.408526174948215,373512000
5.977972030639648,6.02899133900115,5.779618620640297,5.929192314169117,470536000
6.171347141265869,6.20370064856638,5.990663647306005,6.043923016293822,310976000
6.110871315002441,6.19299997011159,6.071050915088323,6.1569130145371735,258848000
6.117591381072998,6.1310308331058625,5.958062920851865,6.013063944753105,290504000
5.8841471672058105,6.083744780347255,5.842336380542271,6.071798705674518,370420000
5.981207847595215,6.000619860257822,5.859756738000507,5.865978512587702,255564000
6.150442123413086,6.169605872146606,6.073042338363258,6.123066221076983,271544000
6.240782737731934,6.281598083029912,6.157409456942696,6.271394128032699,208220000
6.327641010284424,6.327641010284424,6.193995566539658,6.275128796942113,218284000
6.261439800262451,6.309721561491752,6.23605428009747,6.287571534528546,189752000
6.544660568237305,6.5454067824737585,6.279110833313493,6.284088443035795,529608000
6.667106628417969,6.78183801655105,6.590951003561365,6.652920962882322,638556000
6.78283166885376,6.789302654731991,6.681041807805307,6.719866299002094,374644000
6.739030361175537,6.806226658607772,6.69746832287338,6.724844697684495,528016000
7.212140083312988,7.341057092879826,7.117816642475896,7.149174718526818,1041924000
7.380879878997803,7.399296940879864,7.089447604423475,7.108859618666607,620164000
7.832089424133301,7.849759796148318,7.5033260411474485,7.5033260411474485,694332000
7.682764530181885,7.872406892694111,7.375404030472952,7.784056461298665,810052000
7.318660259246826,7.595658094730664,7.2337940614080205,7.570521784732128,768180000
6.8012495040893555,7.015033220439057,6.669843655720504,6.724347196251177,856916000
6.521764278411865,6.938380650884585,6.419974383925841,6.876410687420948,1055496000
6.661133289337158,6.8552557873010365,6.520519381374337,6.522012284469121,747732000
6.290336608886719,6.648930749588357,6.1979487749822635,6.347611926679557,906416000
6.725381374359131,6.784898103552778,6.021142747479022,6.037827190608867,1133252000
6.883760452270508,6.9126474759438485,6.499517154839416,6.895464783839426,890744000
6.621288299560547,6.999306015519978,6.535873107011647,6.939540411907499,652792000
7.084970474243164,7.09443339761163,6.653910399827267,6.728617764574341,597408000
6.805566787719727,7.052349007113652,6.7609913459099165,6.885503158817926,540328000
6.625025749206543,6.683546463734457,6.424810505443779,6.6260217716918115,515412000
6.112035751342773,6.459672694457818,5.931244648976201,5.974076456092532,614160000
6.501509189605713,6.501509189605713,6.1257327953788865,6.388452338454061,580648000
6.137685775756836,6.389946856189542,6.040566703714004,6.361558080137427,499964000
5.386630058288574,5.879945599168345,5.373929705464922,5.614486423807878,816540000
5.997485637664795,6.001967976075731,5.468808617563975,5.739995078662353,634836000
4.890823841094971,5.630424311039589,4.8310582281153325,5.289510622766234,726972000
5.410536766052246,5.499936546857381,4.756351898864725,5.003134146835945,833632000
5.050697326660156,5.228002130434769,4.499359291947831,4.982963056670946,874268000
5.303455829620361,5.397088566428177,4.815867575219832,5.029280412841666,765512000
5.123661041259766,5.735511767463592,5.108221508815818,5.453617044388222,804636000
5.296483516693115,5.390863877993336,4.943617068293397,5.122665029285088,643876000
6.20517110824585,6.291831706746178,5.6789843958835755,5.702641471566112,1101644000
6.116518020629883,6.519936005707331,6.067709130537337,6.320219057670394,793432000
6.405883312225342,6.529896863520589,6.225589994205439,6.323705068326,696108000
6.293575286865234,6.552310765540486,6.19272053118501,6.225591647484127,638828000
6.613819122314453,6.623033160753268,6.314990552407411,6.359067749844578,602252000
6.564263343811035,6.858111316861136,6.418584266504884,6.653911531793764,949960000
6.053017616271973,6.512715437817378,6.008442645451946,6.3662896961381685,656912000
6.361806392669678,6.37500451862211,6.034091325317394,6.082152604719587,675764000
6.073935031890869,6.365790446984206,5.93647398835557,6.324203549888502,663212000
6.6837944984436035,6.72065017554929,6.29855470911675,6.35607939382513,727884000
6.45045804977417,6.929081612249947,6.40737688491891,6.905424067111904,784520000
6.647686004638672,6.672588463674239,6.489555935983957,6.559531613136199,542444000
6.548076152801514,6.796352639085369,6.485073111903276,6.7734427014723,525564000
6.719902515411377,6.728618304084489,6.399907202770345,6.488310473583268,398408000
7.071025848388672,7.105141867954812,6.8205079558991155,6.848149593092248,530948000
6.993579387664795,7.076504300320507,6.857612606318215,6.9029347084421175,366148000
7.338726043701172,7.4458062782420305,7.135772131696852,7.148970258403204,745620000
7.279458999633789,7.442320290044021,7.145484257149034,7.420904147198899,539120000
7.148223876953125,7.308844245707221,7.103897792505728,7.152955577104909,449388000
6.711435317993164,7.091445112329841,6.651669709020383,7.030185707489499,735160000
7.125810623168945,7.1686429049582365,6.858110524397839,6.903681511157267,483356000
7.072519779205322,7.2998783766301765,7.047368434745223,7.167896158666759,424160000
7.211474418640137,7.213466463069181,6.987602158038459,7.062309523825545,352328000
7.397994041442871,7.557867261209609,7.321294622853795,7.345948193997558,479388000
7.255552768707275,7.5752992244995125,7.250074408163372,7.545416178407989,442904000
7.432360649108887,7.485153640742768,7.315070332920072,7.390275492933663,379160000
7.278461456298828,7.432358038462716,7.264516196423109,7.378319681469513,375916000
7.0418901443481445,7.194292483570223,6.993579499567315,7.080986751472618,342096000
7.253809452056885,7.267505828091796,6.994575754670369,6.994575754670369,317556000
7.314820289611816,7.477432690608223,7.253809290895876,7.357901461463599,368896000
7.415675163269043,7.520514477907579,7.356407792498963,7.394259493984852,323464000
7.591982841491699,7.655234767610334,7.503579572014176,7.554878280997428,373732000
7.781987190246582,7.788212685003819,7.629833761503687,7.663700889959873,339216000
8.0339994430542,8.080815810300923,7.748369065529269,7.777006721824612,469060000
7.772027015686035,8.140581862302048,7.7623152046208865,8.091773445172167,493060000
7.749614715576172,8.046948482659857,7.565087945015073,7.886577506904461,625852000
7.999136447906494,8.004614807486414,7.65747566010814,7.8111233649000535,602312000
8.457589149475098,8.467300485063323,7.843247666290746,7.858936085271432,987660000
8.716075897216797,8.88167683840197,8.646598471953777,8.726285957195563,774460000
8.771109580993652,9.05200780138796,8.728526186700774,8.755918935665225,717320000
8.934968948364258,9.007683809546332,8.854036071033905,8.955886844050895,587536000
8.740978240966797,9.017144765603891,8.703375432354866,9.016149218326575,761068000
8.990998268127441,9.057488103343827,8.679220949290434,8.790783051898014,1038764000
8.683700561523438,9.14588900952472,8.638129582307922,9.120986082397753,770780000
8.49195671081543,8.599036016310325,7.965520111033462,8.59131672321985,1175892000
8.453856468200684,8.72628786868521,8.346526371494983,8.379397490106369,734896000
8.840835571289062,8.840835571289062,8.451860639795001,8.521089170178403,745256000
8.771857261657715,8.806222645268207,8.655563458390905,8.798752240118027,389876000
8.790782928466797,8.802736146428314,8.62418643742466,8.761896855847086,391320000
8.735251426696777,8.831623838211076,8.666022881980009,8.787796002330985,365440000
8.736247062683105,8.912386326144187,8.647553504406243,8.697879144021291,424280000
8.889216423034668,8.965950355172382,8.677948158898555,8.764149807557894,481748000
8.774614334106445,8.859071087161745,8.655775568185915,8.846614414617736,387736000
9.014781951904297,9.078312217954664,8.721049866135466,8.769631554767159,468488000
9.334425926208496,9.467216327764026,9.121911673712983,9.136113250908178,632180000
8.765894889831543,9.229289397995633,8.755680170871136,9.118423392635822,583652000
8.9016752243042,9.155546372764283,8.673216375848513,9.130882024444821,570908000
9.142090797424316,9.150561562286713,8.713574447455072,8.78482847245151,400004000
9.037205696105957,9.234772336560175,8.808248844100119,9.193166454417003,535716000
9.204127311706543,9.26690962968148,9.038948800827344,9.082299582724236,408304000
9.186190605163574,9.250467881789225,9.083047401732872,9.195159372769865,254408000
9.229290008544922,9.412406059960434,9.195407893756292,9.21060547299909,524160000
9.493873596191406,9.49835845482481,9.241248418658067,9.267906669276206,398468000
9.417387962341309,9.609223760973583,9.375035085564633,9.518039245168492,375108000
9.203628540039062,9.523520864959455,9.112942026842921,9.443547070941973,449372000
9.45724868774414,9.4721972631526,9.150561019377776,9.323462311698346,376072000
9.123407363891602,9.467217092844338,9.093511154968905,9.467217092844338,592084000
9.168251991271973,9.17273685020403,8.869287056151329,9.13810678244257,342248000
9.464974403381348,9.49337565709447,9.234522616334136,9.281858355983763,367892000
9.497111320495605,9.542704051253338,9.380515464752774,9.487893554343412,326648000
9.579081535339355,9.703899200908438,9.545198463074222,9.60573884191303,364056000
9.805294036865234,9.874554159667008,9.678981462887307,9.708130664633469,315892000
9.83768367767334,10.035249358720971,9.816756237339161,9.91192667092791,357800000
10.180743217468262,10.189712933125293,9.93110799049209,9.959260238552334,365480000
10.472734451293945,10.533523817921163,10.19818487420453,10.344428905085344,494548000
10.443087577819824,10.618479869923425,10.34293428234566,10.552209640724762,497676000
10.017559051513672,10.75500504348542,9.990402803817826,10.558436349316613,457076000
10.341191291809082,10.366852594335969,9.75173213658674,10.040233376502643,542676000
10.19195556640625,10.396995030671915,10.021047212531476,10.37831049776503,403984000
10.099777221679688,10.171528314447539,9.861352646599135,9.980440433918838,344964000
10.166296005249023,10.2131337464676,10.052939034613193,10.190213351910279,266284000
10.474477767944336,10.49490720598803,10.121699312228516,10.23879412998473,284852000
10.292856216430664,10.523557935067851,10.251250340995028,10.476719249769989,277036000
10.402728080749512,10.565912705823115,10.255986038250564,10.331723989267228,367292000
10.094795227050781,10.510605090974087,9.996634872973193,10.413939690054885,411660000
10.159317016601562,10.328979394077516,9.743258336277663,9.84091969584202,473292000
10.385534286499023,10.40571377012534,10.182486845355736,10.196937419864197,292132000
10.180246353149414,10.346171855580362,10.174018492028203,10.338449041682763,271636000
10.4293851852417,10.479959834976327,10.311294352254272,10.354893188232401,284508000
10.577373504638672,10.586342272548213,10.259723067690757,10.339197927038796,308880000
10.578119277954102,10.72934616378924,10.396996185763363,10.52679668089732,386080000
10.972254753112793,11.06044937073828,10.678272694361175,10.695463227056676,412720000
11.18900203704834,11.18900203704834,10.868362731603609,11.011865830271953,310336000
11.247798919677734,11.332505620084278,11.127715156632394,11.205197044278888,249924000
11.296380043029785,11.318802431737298,11.140171273584539,11.310580667455152,244316000
11.16085147857666,11.465048251791373,10.999410824519805,11.273461440715383,342516000
11.126471519470215,11.368882000251494,10.819035809551947,11.29513795421736,427796000
10.8125581741333,11.098318470452666,10.75849467047517,11.035535200137302,354512000
11.40077018737793,11.427427485593178,10.920433215644131,10.952821324520649,464412000
11.403511047363281,11.681299523642465,11.316562382786438,11.506155291638954,374460000
11.524092674255371,11.664356876470226,11.401019002979302,11.490209613163513,366436000
12.294425964355469,12.36692500157999,11.7764699343852,11.810352048276599,621300000
12.218437194824219,12.452875803604645,12.0445398919427,12.407034073517147,503448000
12.096609115600586,12.27249936656039,12.056248246226009,12.254063835239679,622624000
12.099102973937988,12.3322956793392,11.837758013672044,11.933676401170455,921388000
